MSSubClass,LotArea,YearBuilt,TotalBsmtSF,KitchenAbvGr,TotRmsAbvGrd,GarageArea,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Veenker
70,2500,1915,910,1,7,164,155000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,4500,1998,1216,1,5,402,164000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7758,1962,999,1,6,264,132500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,9600,1950,1113,1,5,264,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10289,1965,1073,1,6,515,156000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12243,1971,1484,1,7,487,175000,0,0,1,0,0,0,0,1,0,0,0,0,0
190,10800,1900,954,2,10,520,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
180,1526,1970,630,1,3,286,86000,0,0,0,1,0,0,0,0,0,0,0,0,0
160,2665,1976,264,1,4,336,115000,0,0,0,1,0,0,0,0,0,0,0,0,0
50,9490,1941,806,1,5,240,133000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,15578,2006,728,1,8,429,172785,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7931,1960,1269,1,6,308,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5784,1938,190,1,4,273,91300,0,0,0,1,0,0,0,0,0,0,0,0,0
30,7879,1920,720,1,4,0,34900,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12692,1992,3200,1,10,546,430000,0,0,1,0,0,0,0,0,1,0,0,0,0
50,9120,1925,1026,1,8,240,184000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7800,1967,864,1,5,288,130000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,7535,1958,912,1,5,297,120000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1890,1973,672,1,7,264,113000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9803,2005,866,1,7,603,226700,1,0,0,0,0,0,0,0,0,0,0,0,0
20,9170,1965,1214,1,6,461,140000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,15602,1959,1501,1,6,484,289000,0,0,1,0,0,1,0,0,0,0,0,0,0
160,2308,1974,855,1,6,440,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7596,1952,960,2,10,400,124500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9554,1993,777,1,8,471,215000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7862,2009,1218,1,4,676,208300,1,0,0,0,0,0,0,0,0,0,0,0,0
70,9600,1928,689,1,7,360,161000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9600,1959,1041,1,6,270,124500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14559,1951,1008,1,6,288,164900,0,0,1,0,0,0,0,0,0,0,0,0,0
120,6792,2005,1368,1,6,474,202665,0,0,1,0,0,0,0,0,0,1,0,0,0
20,9100,1958,864,1,5,624,129900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9187,1983,1084,1,5,484,134000,0,0,1,0,0,0,0,0,0,0,0,0,0
45,10594,1926,768,1,5,200,96500,0,0,1,0,0,1,0,0,0,0,0,0,0
20,12220,2009,2006,1,9,900,402861,0,0,1,0,0,0,0,0,0,1,0,0,0
80,10448,1972,689,1,7,583,158000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,10208,1996,1264,1,7,889,265000,0,0,1,0,0,0,0,0,1,0,0,0,0
60,9531,1998,794,1,7,546,211000,0,0,1,0,1,0,0,0,0,0,0,0,0
70,10918,1926,1276,1,9,282,234000,0,0,1,0,0,1,0,0,0,0,0,0,0
190,10800,1900,0,2,7,0,106250,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11988,1957,1244,1,6,336,150000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,5000,1947,1004,1,7,420,159000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,40094,2007,3138,1,11,884,184750,0,0,1,0,0,0,1,0,0,0,0,0,0
60,11787,1996,1379,1,8,834,315750,0,0,1,0,0,0,0,0,1,0,0,0,0
20,7500,2005,1257,1,6,453,176000,1,0,0,0,0,0,0,0,0,0,0,0,0
20,13300,1956,928,1,4,252,132000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,14948,2008,1452,1,11,858,446261,0,0,1,0,0,0,0,0,0,1,0,0,0
30,9098,1920,528,1,5,0,86000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,32668,1957,2035,2,9,484,200624,0,0,1,0,1,1,0,0,0,0,0,0,0
80,10200,1988,1461,1,5,600,175000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,6155,1920,611,1,6,502,128000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7200,1955,0,1,5,392,107500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,5000,1946,0,1,2,0,39300,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9056,2004,707,1,6,403,178000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,7000,1910,1117,1,5,0,107500,0,0,1,0,0,0,1,0,0,0,0,0,0
60,8924,1998,880,1,8,527,188000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,12735,1972,864,1,5,576,111250,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11553,1968,1051,1,7,336,158000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,11423,2001,1581,1,6,670,272000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14601,2006,1838,1,8,765,315000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11000,2000,969,1,8,648,248000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,10140,1998,1650,1,7,583,213250,0,0,1,0,0,0,0,1,0,0,0,0,0
120,4058,1998,723,1,4,367,133000,0,1,0,0,0,0,0,0,0,0,0,0,0
60,17104,2006,654,1,7,426,179665,0,0,1,0,0,0,0,0,0,0,0,0,0
50,13837,1988,1204,1,9,786,229000,0,0,1,0,0,0,0,1,0,0,0,0,0
50,8737,1923,1065,1,6,440,210000,0,0,1,0,0,0,0,0,0,0,0,0,0
85,7244,1970,768,1,5,624,129500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8235,1955,825,1,4,720,125000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9375,2003,912,1,8,615,263000,1,0,0,0,0,0,0,0,0,0,0,0,0
120,4043,1977,1069,1,4,440,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6000,1957,928,1,5,288,112500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11146,2006,1709,1,7,908,255500,0,0,1,0,0,0,0,0,0,1,0,0,0
20,8777,1949,0,1,5,520,108000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,10625,2003,998,1,8,871,284000,0,0,1,0,0,0,0,0,0,1,0,0,0
45,6380,1922,993,1,5,280,113000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,14850,1957,1092,1,6,299,141000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,11040,1920,637,1,7,570,108000,0,0,0,0,0,0,0,0,0,0,0,0,0
60,21872,1996,729,1,6,406,175000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3196,2003,1374,1,7,420,234000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11341,1957,1392,1,5,528,121500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,10010,1974,1389,1,6,418,170000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,13907,1940,996,1,6,0,108000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,21780,1918,1163,1,8,396,185000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,13346,1992,1095,1,9,590,268000,0,0,1,0,1,0,0,0,1,0,0,0,0
70,6858,1915,806,1,6,216,128000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11198,2005,1122,1,11,656,325000,0,0,1,0,0,0,0,0,0,0,0,1,0
20,10171,2004,1517,1,7,532,214000,0,0,1,0,0,0,0,0,0,1,0,0,0
50,12327,1983,1496,1,5,612,316600,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7032,1979,943,1,4,600,135960,0,0,1,0,0,0,0,0,0,0,0,0,0
90,13101,1965,1728,2,10,576,142600,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7332,1959,864,1,4,288,120000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13159,2009,846,1,6,650,224500,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9967,2000,384,1,8,400,170000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,10500,1971,372,1,5,288,139000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,8480,1947,832,1,6,336,118500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6292,1928,861,1,6,216,145000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,11777,1966,1164,1,6,564,164500,0,0,1,0,0,0,0,0,0,0,1,0,0
160,3604,2007,689,1,5,540,146000,1,0,0,0,0,0,0,0,0,0,0,0,0
50,12150,1954,1050,1,7,352,131500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,14585,1960,1144,1,7,572,181900,0,0,1,0,1,0,0,0,0,0,0,0,0
20,12704,2008,2042,1,8,1390,253293,0,0,1,0,0,0,0,0,0,1,0,0,0
90,11841,1990,816,1,5,0,118500,0,0,1,0,0,0,1,0,0,0,0,0,0
75,13500,1893,1237,1,9,880,325000,0,0,0,1,0,0,0,0,0,0,0,0,0
50,6120,1935,884,1,6,240,133000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11443,2005,1868,1,7,880,369900,0,0,1,0,0,0,0,0,0,0,0,0,0
30,10267,1918,816,1,5,275,130000,0,0,1,0,0,0,0,0,0,0,0,0,0
85,8740,1982,840,1,4,528,137000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,25095,1968,1437,1,5,452,143000,0,0,1,0,0,0,0,0,0,0,0,0,0
40,9100,1930,742,1,4,308,79500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,8320,2004,770,1,6,520,185900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13478,2008,1722,1,10,842,451950,0,0,1,0,0,0,0,0,0,1,0,0,0
20,6600,1982,816,1,4,816,138000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4435,2003,848,1,4,420,140000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7990,1975,924,1,5,280,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11302,2005,1814,1,7,758,319000,0,0,1,0,0,0,0,0,0,0,0,1,0
70,3600,1910,684,1,7,216,114504,0,0,0,1,0,0,0,0,0,0,0,0,0
120,3922,2006,1258,1,7,648,194201,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12984,1977,1430,1,7,621,217500,0,0,1,0,0,1,0,0,0,0,0,0,0
160,1950,1980,716,1,6,452,151000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,10927,2005,1058,1,8,736,275000,0,0,1,0,0,0,0,0,0,1,0,0,0
50,9000,1937,780,1,6,544,141000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,10041,1992,908,1,8,506,220000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3182,2004,600,1,4,480,151000,1,0,0,0,0,0,0,0,0,0,0,0,0
20,12803,2002,1494,1,6,530,221000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13600,1965,768,1,7,486,205000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12464,1996,1040,1,6,576,152000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7800,1948,896,1,8,230,225000,0,0,1,0,0,0,1,0,0,0,0,0,0
70,12168,1934,965,1,10,380,359100,0,0,1,0,0,1,0,0,0,0,0,0,0
20,7943,1961,1029,1,5,261,118500,0,0,1,0,0,0,0,0,0,0,1,0,0
60,11050,2000,1440,1,8,736,313000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,10395,1978,1032,1,6,564,148000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,11885,2001,1299,1,7,531,261500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8402,2007,1120,1,6,0,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
180,1491,1972,630,1,3,0,75500,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8800,1963,936,1,6,480,137500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7861,2002,783,1,7,393,183200,0,0,1,0,0,0,0,0,0,0,0,0,0
45,7227,1954,832,1,4,528,105500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11694,2007,1822,1,9,774,314813,0,0,1,0,0,0,0,0,0,1,0,0,0
60,12244,2003,1482,1,10,749,305000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8248,1914,864,1,5,0,67000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,10800,1974,1522,1,9,624,240000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,7064,1977,980,1,6,484,135000,0,0,1,0,0,0,0,0,0,0,1,0,0
160,2117,2000,756,1,4,440,168500,1,0,0,0,0,0,0,0,0,0,0,0,0
60,10400,1972,732,1,8,484,165150,0,0,1,0,0,0,0,1,0,0,0,0,0
20,10000,1962,1116,1,5,440,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12342,1960,978,1,6,286,139900,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9600,1955,1156,1,7,364,153000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11606,1969,1040,1,9,504,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9020,1964,1248,1,6,520,168500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,9000,1880,636,1,8,240,124000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,4590,2006,1554,1,6,627,209500,0,0,1,0,0,0,0,0,0,1,0,0,0
20,11900,1977,1386,1,6,544,82500,0,0,1,0,0,0,0,1,0,0,0,0,0
20,9250,1954,1056,1,6,260,139400,0,0,1,0,0,0,0,0,0,0,0,0,0
90,6979,1980,1056,2,4,576,144000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,10896,1914,1440,2,14,0,200000,0,1,0,0,0,0,0,0,0,0,0,0,0
30,6120,1936,264,1,4,0,60000,0,0,0,1,0,0,0,0,0,0,0,0,0
190,6000,1954,811,2,7,256,93000,0,0,0,1,0,0,0,0,0,0,0,0,0
30,8777,1910,796,1,4,0,85000,0,0,1,0,0,0,1,0,0,0,0,0,0
120,3982,2006,1520,1,7,648,264561,0,0,1,0,0,0,0,0,0,0,0,0,0
120,12677,2003,1518,1,6,588,274000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,7050,2001,1057,1,7,650,226000,1,0,0,0,0,0,0,0,0,0,0,0,0
80,13860,1972,1952,1,9,538,345000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10793,1969,780,1,7,462,152000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,9187,2009,1766,1,7,478,370878,1,0,0,0,0,0,0,0,0,0,0,0,0
20,10530,1971,981,1,5,576,143250,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7200,1950,0,1,7,420,98300,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10452,1953,1094,1,5,495,155000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,7700,1966,756,1,7,442,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
180,1936,1970,630,1,3,0,84500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,8125,2007,813,1,7,562,205950,1,0,0,0,0,0,0,0,0,0,0,0,0
70,9084,1940,755,1,7,296,108000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,8750,1996,880,1,7,512,191000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,10320,1906,756,1,7,216,135000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10437,1995,2109,1,7,839,350000,0,0,1,0,0,0,0,0,1,0,0,0,0
160,1680,1971,525,1,6,264,88000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10007,1959,1053,1,5,312,145500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,7200,1931,776,1,6,270,149000,0,0,1,0,0,1,0,0,0,0,0,0,0
50,17503,1948,912,1,6,330,97500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9937,1964,1486,1,7,480,167000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,12384,1976,793,1,7,550,197900,0,0,1,0,1,0,0,1,0,0,0,0,0
60,46589,1994,1629,1,8,711,402000,0,0,1,0,1,0,0,0,1,0,0,0,0
20,13560,1968,1392,1,5,576,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
85,10012,1972,1138,1,6,588,137500,0,0,1,0,0,0,1,0,0,0,0,0,0
20,20896,2005,2077,1,8,1134,423000,0,0,1,0,1,0,0,0,0,0,0,0,0
60,11194,2000,1406,1,7,504,230500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,18450,1965,1021,1,7,596,129000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8125,1994,1408,1,7,575,193500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14175,1956,1188,1,6,576,168000,0,0,1,0,0,0,0,0,0,0,1,0,0
30,11600,1922,700,1,5,252,137500,0,0,1,0,0,1,0,0,0,0,0,0,0
60,8633,2005,738,1,7,540,173500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,6629,1925,672,1,6,300,103600,0,1,0,0,0,0,1,0,0,0,0,0,0
20,11250,1977,1208,1,6,546,165000,0,0,1,0,0,0,0,0,0,0,0,0,1
20,14442,1957,1477,1,7,416,257500,0,0,1,0,0,1,0,0,0,0,0,0,0
20,9200,1965,1136,1,5,384,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2289,1978,855,1,7,440,148500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,9600,1900,1095,2,8,779,87000,0,0,0,1,0,0,0,0,0,0,0,0,0
30,9022,1924,768,1,5,240,109500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11844,2008,2046,1,7,834,372500,0,0,1,0,0,0,0,0,0,0,0,1,0
20,9945,1961,988,1,5,572,128500,0,0,1,0,0,0,0,0,0,0,1,0,0
120,8012,1980,923,1,5,264,143000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,4500,1932,793,1,6,281,159434,0,1,0,0,0,0,0,0,0,0,0,0,0
120,2887,1996,1291,1,6,431,173000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11248,2002,1626,1,7,702,285000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,16770,1998,1195,1,7,486,221000,0,0,1,0,1,0,0,0,1,0,0,0,0
160,5062,1984,1190,1,6,577,207500,0,0,1,0,1,0,0,0,0,0,0,1,0
60,10207,2007,874,1,7,578,227875,1,0,0,0,0,0,0,0,0,0,0,0,0
160,5105,2004,551,1,4,480,148800,1,0,0,0,0,0,0,0,0,0,0,0,0
20,8089,2007,1419,1,7,567,392000,0,0,1,0,0,0,0,0,0,0,0,1,0
120,7577,2005,1362,1,6,460,194700,0,0,1,0,0,0,0,0,0,1,0,0,0
120,4426,2004,848,1,3,420,141000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,21535,1994,2444,1,10,832,755000,0,0,1,0,0,0,0,0,1,0,0,0,0
60,26178,1989,1210,1,9,628,335000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5400,1921,1073,1,4,326,108480,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6120,1936,927,1,5,576,141500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,13811,1987,1112,1,5,551,176000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6000,1921,616,1,4,205,89000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,6420,1952,980,1,6,308,123500,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8450,1965,894,1,5,336,138500,0,0,1,0,0,0,0,0,0,0,1,0,0
120,4282,2004,1391,1,5,530,196000,1,0,0,0,0,0,0,0,0,0,0,0,0
20,14331,2002,1800,1,7,765,312500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9600,1969,1164,1,6,528,140000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,12438,2006,1234,1,10,666,361919,0,0,1,0,0,0,0,0,0,0,0,1,0
190,7630,1900,360,2,8,672,140000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8400,2004,1473,1,7,606,213000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,5600,1930,0,2,7,0,55000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,115149,1971,1643,1,5,739,302000,0,0,1,0,1,0,0,0,0,0,0,0,0
120,6240,2006,1324,1,6,550,254000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,9018,2007,728,1,8,400,179540,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7162,1966,876,1,6,408,109900,0,0,1,0,0,0,0,0,0,0,1,0,0
30,4130,1935,270,1,5,0,52000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,8712,1900,859,1,7,384,102776,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4671,1988,1228,1,5,472,189000,0,0,1,0,0,0,0,0,0,0,0,1,0
190,9873,1970,960,1,6,576,129000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13517,1976,725,1,6,475,130500,0,0,1,0,1,0,0,0,0,0,1,0,0
20,10140,1974,1064,1,7,478,165000,0,0,1,0,0,0,0,1,0,0,0,0,0
70,10800,1890,718,1,8,704,159500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10000,1973,1176,1,5,439,157000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,10542,1993,1311,1,9,983,341000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,9920,1969,971,1,5,300,128500,0,0,1,0,0,0,0,0,0,0,0,0,0
120,6563,1985,1742,1,5,564,275000,0,0,1,0,1,0,0,0,0,0,0,1,0
120,4426,2004,848,1,3,420,143000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8120,1970,864,1,5,463,124500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,8172,1954,941,1,7,548,135000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,13286,2007,1698,1,8,768,320000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,6960,1970,864,1,5,660,120500,0,0,1,0,0,0,0,0,0,0,0,0,0
