MSSubClass,LotArea,YearBuilt,TotalBsmtSF,KitchenAbvGr,TotRmsAbvGrd,GarageArea,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Veenker
20,21695,1988,880,1,5,540,222000,0,0,1,0,0,1,0,0,0,0,0,0,0
20,7314,2007,1232,1,6,632,194500,0,0,1,0,0,0,0,0,0,0,0,0,0
90,11475,1958,1584,2,9,888,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6240,1925,780,1,5,539,103000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,5389,1995,1595,1,5,608,236500,0,0,1,0,0,0,0,0,0,0,0,1,0
80,9590,2003,868,1,6,438,187500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11404,1998,1153,1,8,541,222500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10000,1961,864,1,6,264,131400,0,0,1,0,0,0,0,0,0,0,1,0,0
20,8978,1968,948,1,6,300,108000,0,0,1,0,0,0,0,0,0,0,1,0,0
75,10800,1914,880,1,6,320,163000,0,0,0,1,0,0,0,0,0,0,0,0,0
90,8544,1950,0,2,6,400,93500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10463,2005,893,1,8,800,239900,0,0,1,0,1,0,0,0,0,0,0,0,0
90,10800,1987,1200,1,5,0,179000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,9313,2004,864,1,7,572,190000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,9600,1910,264,1,7,360,132000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,6768,1961,912,1,5,288,142000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,8450,2000,1349,1,6,539,179000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,12886,1963,520,1,6,480,175000,0,0,1,0,0,0,0,0,0,0,1,0,0
120,5395,1993,1337,1,5,462,180000,0,0,1,0,0,0,0,0,0,0,0,1,0
60,8963,1976,1142,1,11,831,299800,0,0,1,0,0,0,0,1,0,0,0,0,0
60,8795,2000,952,1,8,554,236000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,11700,1880,1240,1,8,864,265979,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10593,1996,1720,1,7,527,260400,0,0,1,0,0,0,0,0,1,0,0,0,0
50,8405,1945,0,1,9,240,98000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,8800,1910,576,1,7,0,96500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,7750,2003,660,1,6,400,162000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9236,1997,1479,1,6,576,217000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10240,2005,1030,1,8,878,275500,0,0,1,0,0,0,0,0,0,1,0,0,0
20,7930,1969,1026,1,5,440,156000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3230,1999,729,1,6,440,172500,1,0,0,0,0,0,0,0,0,0,0,0,0
60,10769,2007,866,1,7,578,212000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11616,1978,672,1,6,440,158900,0,0,1,0,1,0,0,0,0,0,1,0,0
160,2280,1999,744,1,6,440,179400,1,0,0,0,0,0,0,0,0,0,0,0,0
60,12257,1995,1318,1,9,752,290000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,9100,1959,864,1,5,300,127500,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6911,1924,1145,1,5,440,100000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,8640,2009,756,1,7,614,215200,1,0,0,0,0,0,0,0,0,0,0,0,0
60,9430,1999,1252,1,8,856,337000,0,0,1,0,0,0,0,0,1,0,0,0,0
120,9549,1995,1494,1,6,481,270000,0,0,1,0,1,0,0,0,0,0,0,0,1
20,14587,2008,1498,1,6,592,264132,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10421,1988,980,1,7,496,196500,0,0,1,0,0,0,0,1,0,0,0,0,0
50,12508,1940,983,1,7,423,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9100,2004,1860,1,8,484,216837,0,0,1,0,0,0,0,0,0,0,0,0,0
60,53504,2003,1650,1,12,841,538000,0,0,1,0,1,0,0,0,0,0,0,1,0
85,7252,1982,858,1,5,576,134900,0,0,1,0,1,0,0,0,0,0,1,0,0
20,8877,1951,836,1,6,396,102000,0,0,1,0,0,0,1,0,0,0,0,0,0
80,7819,1976,1029,1,6,672,107000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,10150,1958,912,1,5,275,114500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14226,2006,1935,1,9,895,395000,0,0,1,0,0,0,0,0,0,1,0,0,0
120,4500,1998,1204,1,5,412,162000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11210,2005,1614,1,7,865,221500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13350,1974,864,1,5,440,142500,0,0,1,0,0,0,0,0,0,0,1,0,0
90,8400,1977,0,2,10,630,144000,0,1,0,0,0,0,0,0,0,0,0,0,0
90,10530,1977,975,1,4,504,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7875,1995,1237,1,6,402,176000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7153,1992,761,1,7,484,175900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,16285,2001,1413,1,6,605,187100,0,0,1,0,0,0,0,0,0,0,0,0,0
85,9101,1978,1097,1,4,602,165500,0,0,1,0,0,0,0,0,0,0,0,0,0
75,6300,1914,742,1,9,0,128000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9790,1967,1372,1,7,457,161500,0,0,1,0,0,0,0,1,0,0,0,0,0
50,10800,1915,686,1,7,416,139000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,10142,2004,956,1,8,618,233000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6000,1954,901,1,4,281,107900,0,0,0,1,0,0,0,0,0,0,0,0,0
60,12205,1966,832,1,9,444,187500,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3182,2005,1145,1,5,397,160200,0,0,1,0,0,0,0,0,0,0,0,0,0
80,11333,1976,1029,1,5,539,146800,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9920,1996,1117,1,8,455,269790,0,0,1,0,1,0,0,0,1,0,0,0,0
20,9158,2007,1496,1,7,474,225000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10832,1994,712,1,7,409,194500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8400,1980,650,1,7,476,171000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8197,1977,660,1,7,528,143500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,7677,1953,773,1,4,240,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13518,2008,1926,1,11,820,485000,0,0,1,0,0,0,0,0,0,1,0,0,0
50,7200,1937,731,1,7,240,175000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12798,1997,616,1,8,603,200000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,4800,1916,1196,1,5,440,109900,0,0,0,1,0,0,0,0,0,0,0,0,0
60,8199,2005,728,1,7,410,189000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13891,2008,1734,1,12,1020,582933,0,0,1,0,0,0,0,0,0,1,0,0,0
20,9000,1954,936,1,5,286,118000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12274,2008,1417,1,6,554,227680,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9750,1967,980,1,6,384,135500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,21384,1923,1324,1,6,528,223500,0,0,1,0,0,0,0,0,0,0,0,0,0
80,13400,1966,1024,1,6,484,159950,0,0,1,0,0,0,0,0,0,0,0,0,0
75,8100,1898,849,3,11,360,106000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10140,1974,1040,1,5,484,181000,0,0,1,0,0,0,0,1,0,0,0,0,0
120,4438,2004,848,1,4,420,144500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8712,1952,540,1,4,504,55993,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9750,1958,1442,1,7,301,157900,0,0,1,0,0,0,0,0,0,0,0,0,0
50,8248,1918,686,1,7,280,116000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,12137,1998,1649,1,6,598,224900,0,0,1,0,1,0,0,0,0,0,0,0,0
20,11425,1954,1008,1,4,275,137000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13265,2002,1568,1,7,857,271000,0,0,1,0,1,0,0,0,0,0,0,0,0
80,8816,1971,1010,1,6,440,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,6371,2009,1358,1,6,484,224000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,7226,2003,798,1,6,595,183000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,6000,1953,936,1,4,576,93000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,12394,2003,847,1,7,433,225000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9900,1940,778,1,7,240,139500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11216,2006,1489,1,7,776,232600,1,0,0,0,0,0,0,0,0,0,0,0,0
20,14803,2007,2078,1,7,1220,385000,0,0,1,0,0,0,0,0,0,1,0,0,0
45,6130,1924,784,1,5,0,109500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8529,2001,1454,1,6,527,189000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,28698,1967,1013,1,7,538,185000,0,0,1,0,1,0,0,0,0,0,0,0,0
160,2544,2005,600,1,4,480,147400,1,0,0,0,0,0,0,0,0,0,0,0,0
20,11900,1957,1392,1,6,458,166000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3180,2005,600,1,4,480,151000,1,0,0,0,0,0,0,0,0,0,0,0,0
60,9548,2003,941,1,7,613,237000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,10004,1964,1516,1,6,472,167000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7875,1961,1144,1,6,456,139950,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9600,1950,1067,1,4,436,128000,0,0,1,0,0,0,0,0,0,0,1,0,0
30,8100,1948,1559,1,5,812,153500,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1680,1973,483,1,5,264,100000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9525,1995,1099,1,6,352,144000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,11767,1946,768,1,6,240,130500,0,0,1,0,0,0,1,0,0,0,0,0,0
70,12155,1925,672,1,7,400,140000,0,1,0,0,0,0,0,0,0,0,0,0,0
70,10440,1904,650,1,8,686,157500,0,0,0,1,0,0,0,0,0,0,0,0,0
80,9020,1966,1127,1,6,490,174900,0,0,1,0,0,0,0,0,0,0,0,0,0
90,8000,1961,1800,2,10,0,141000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,12665,1915,876,1,7,720,153900,0,0,0,1,0,0,0,0,0,0,0,0,0
85,16647,1975,1390,1,6,611,171000,0,0,1,0,1,0,0,0,0,0,1,0,0
60,9317,1993,740,1,7,425,213000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,15523,1972,864,1,5,338,133500,0,0,1,0,1,0,0,0,0,0,0,0,0
50,45600,1908,907,1,10,360,240000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9600,1976,528,1,7,512,187000,0,0,1,0,0,0,0,0,0,0,0,0,1
120,4435,2003,848,1,3,420,131500,0,0,0,1,0,0,0,0,0,0,0,0,0
120,3196,2003,1273,1,7,400,215000,0,0,1,0,0,0,0,0,0,0,0,0,0
75,7128,1941,918,1,7,240,164000,0,0,1,0,0,1,0,0,0,0,0,0,0
80,12095,1964,1127,1,7,645,158000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,17920,1955,1763,1,6,454,170000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,6897,1962,1040,1,6,260,127000,0,0,1,0,0,0,0,0,0,0,1,0,0
80,10970,1978,940,1,5,576,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8125,1994,702,1,6,343,174000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10400,1976,1090,1,6,479,152000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,11029,1968,1054,1,9,619,250000,0,0,1,0,0,0,0,1,0,0,0,0,0
50,7642,1918,912,1,7,216,189950,0,0,1,0,0,1,0,0,0,0,0,0,0
190,11625,1965,1039,1,6,504,131500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,9672,1984,1040,1,6,480,152000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7931,1959,1148,1,6,672,132500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8640,2007,1372,1,6,529,250580,1,0,0,0,0,0,0,0,0,0,0,0,0
20,8750,1970,1002,1,5,902,148500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10656,2006,1638,1,6,870,248900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6970,1961,1040,1,5,544,129000,0,0,1,0,0,0,0,0,0,0,1,0,0
60,14762,1948,0,1,7,672,169000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9938,1993,1050,1,8,574,236000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6600,1962,894,1,5,308,109500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8750,1998,804,1,7,523,200500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8892,1953,105,1,5,414,116000,0,0,1,0,0,0,0,0,0,0,0,0,0
40,12144,1949,832,1,6,288,133000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,5720,1941,676,1,5,200,66500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9000,2007,1184,1,11,550,303477,1,0,0,0,0,0,0,0,0,0,0,0,0
20,25286,1963,1064,1,5,648,132250,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8834,2004,1462,1,10,738,350000,0,0,1,0,0,0,0,0,0,1,0,0,0
85,11782,1961,1109,1,6,576,148000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,7000,1978,864,1,6,336,136500,0,0,1,0,1,0,0,0,0,0,0,0,0
20,7024,2005,1090,1,5,450,157000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,13758,1990,1156,1,7,400,187500,0,0,1,0,1,0,0,0,0,0,0,0,0
60,9636,1992,808,1,7,389,178000,0,0,1,0,0,0,0,0,0,0,0,0,0
75,6204,1912,795,1,10,440,118500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7150,1967,892,1,5,288,100000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,5119,1999,1698,1,5,506,328900,1,0,0,0,1,0,0,0,0,0,0,0,0
90,8393,1959,1626,2,8,588,145000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,16466,1955,816,1,8,300,135500,0,0,1,0,0,0,1,0,0,0,0,0,0
20,15865,1970,2217,1,8,621,268000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12160,1953,1505,1,6,505,149500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,8064,1949,672,1,6,576,122900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11184,1978,918,1,7,440,172500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,8414,1963,1059,1,6,264,154500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,13284,1954,1383,1,6,354,165000,0,0,1,0,0,0,0,0,0,0,1,0,0
90,7018,1979,0,2,8,400,118858,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7056,1963,780,1,8,483,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8765,1936,951,1,6,327,106500,0,0,0,1,0,0,0,0,0,0,0,0,0
90,7018,1979,0,2,12,528,142953,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12919,2009,2330,1,11,820,611657,0,0,1,0,0,0,0,0,0,1,0,0,0
20,6993,1961,912,1,6,288,135000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,7340,1971,858,1,4,684,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8712,1957,992,1,5,756,153000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7875,2003,783,1,8,393,180000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14859,2006,1670,1,7,690,240000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,6173,1967,876,1,6,288,125500,0,0,1,0,0,0,0,0,0,0,1,0,0
20,9920,1954,1056,1,6,280,128000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13501,2006,1623,1,8,865,255000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,11500,1936,1017,1,6,180,250000,0,0,1,0,0,1,0,0,0,0,0,0,0
20,8885,1983,864,1,5,484,131000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12589,2005,742,1,8,390,174000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,11600,1960,1105,2,12,480,154300,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9286,1977,1268,1,5,252,143500,0,0,1,0,1,0,0,0,0,0,0,0,0
30,6120,1925,768,1,6,450,88000,0,0,0,1,0,0,0,0,0,0,0,0,0
90,6270,1949,1001,2,8,871,145000,0,1,0,0,0,1,0,0,0,0,0,0,0
160,3000,2009,612,1,4,528,173733,1,0,0,0,0,0,0,0,0,0,0,0,0
160,2001,1970,546,1,6,286,75000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9000,1949,480,1,4,308,35311,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17140,1956,1134,1,6,284,135000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,13125,1991,1104,1,8,833,238000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11029,1958,1184,1,6,601,176500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8462,1994,928,1,7,471,201000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,8777,1900,1272,2,9,0,145900,0,0,1,0,0,0,1,0,0,0,0,0,0
20,10237,2005,1316,1,6,397,169990,0,0,1,0,0,0,0,0,0,0,0,0,0
120,8012,1993,1604,1,5,533,193000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10240,1980,1686,1,7,612,207500,0,0,1,0,0,0,0,1,0,0,0,0,0
20,15611,1977,1126,1,6,540,175000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,11999,2003,1181,1,10,656,285000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,9900,1968,832,1,9,486,176000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,11838,2001,1753,1,7,522,236500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13006,1997,964,1,8,642,222000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8925,2007,1466,1,7,610,201000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9100,1965,925,1,5,429,117500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11670,2006,1905,1,8,788,320000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8487,2004,1500,1,6,570,190000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,27650,1960,585,1,9,505,242000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,5825,1926,600,1,5,528,79900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10083,2003,1176,1,5,555,184900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9675,2005,1113,1,8,689,253000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8760,2006,1391,1,7,868,239799,0,0,1,0,0,0,0,0,0,0,0,0,0
70,24090,1940,1032,1,10,349,244400,0,0,1,0,0,0,0,0,0,0,0,0,0
90,12640,1976,1728,2,8,574,150900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8755,1999,992,1,8,390,214000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7711,1977,1440,2,8,0,150000,0,0,1,0,0,0,1,0,0,0,0,0,0
90,25000,1967,1632,2,8,576,143000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14375,1958,819,1,7,525,137500,0,0,1,0,1,0,0,0,0,0,0,0,0
50,8820,1890,1088,1,7,456,124900,0,0,0,1,0,0,0,0,0,0,0,0,0
80,8163,1959,1144,1,6,796,143000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14536,2002,1616,1,9,808,270000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,14006,2002,936,1,7,474,192500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9360,1972,1161,1,5,676,197500,0,0,1,0,0,0,0,1,0,0,0,0,0
20,7200,1950,864,1,5,720,129000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7800,1965,828,1,6,300,119900,0,1,0,0,0,0,0,0,0,0,0,0,0
85,7200,1972,768,1,5,396,133900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11075,1969,784,1,7,530,172000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,9400,1975,945,0,4,0,127500,0,0,1,0,1,0,1,0,0,0,0,0,0
90,7136,1946,979,2,8,492,145000,0,1,0,0,0,1,0,0,0,0,0,0,0
160,1300,1980,561,1,5,462,124000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7420,1962,1057,1,6,576,132000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,8450,2003,1337,1,6,531,185000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2572,1999,696,1,6,484,155000,1,0,0,0,0,0,0,0,0,0,0,0,0
20,7207,1958,858,1,4,0,116500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12227,1977,1330,1,11,619,272000,0,0,1,0,0,0,0,1,0,0,0,0,0
160,2308,1976,804,1,7,440,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11923,2007,1800,1,7,702,239000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11316,2002,817,1,8,510,214900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10237,2005,783,1,8,393,178900,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9600,1940,728,1,7,256,160000,0,0,1,0,0,1,0,0,0,0,0,0,0
20,7390,1955,1098,1,6,260,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,5925,1910,600,1,6,0,37900,0,0,0,1,0,0,0,0,0,0,0,0,0
190,10382,1958,588,1,6,264,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
