MSSubClass,LotArea,YearBuilt,TotalBsmtSF,KitchenAbvGr,TotRmsAbvGrd,GarageArea,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Veenker
50,10800,1949,720,1,6,0,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2268,2003,764,1,6,474,173000,0,0,1,0,0,0,0,0,0,1,0,0,0
120,7892,1979,918,1,5,264,99500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11639,2007,1428,1,6,480,182000,1,0,0,0,0,0,0,0,0,0,0,0,0
70,11414,1910,728,1,8,532,167500,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2651,2000,673,1,6,490,165000,1,0,0,0,0,0,0,0,0,0,0,0,0
30,5900,1923,440,1,4,0,85500,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4274,2006,1241,1,4,569,199900,1,0,0,0,0,0,0,0,0,0,0,0,0
20,9450,1954,894,1,5,400,110000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8816,1963,1121,1,5,480,139000,0,0,1,0,0,0,0,0,0,0,1,0,0
85,12122,1961,944,1,6,588,178400,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12203,1998,1225,1,8,676,336000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,3182,2007,1266,1,6,388,159895,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11250,2002,1128,1,9,779,255900,0,0,1,0,0,0,0,0,0,0,0,0,0
90,10125,1977,0,2,8,539,126000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,10880,1950,1164,1,5,240,125000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,5310,1910,485,1,5,255,117000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10159,2009,1930,1,8,606,395192,0,0,1,0,0,0,0,0,0,1,0,0,0
60,12046,1976,848,1,8,551,195000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,8125,2006,770,1,6,614,197000,1,0,0,0,0,0,0,0,0,0,0,0,0
60,9452,1997,1396,1,7,870,348000,0,0,1,0,0,0,0,0,1,0,0,0,0
70,17671,1882,916,1,8,424,168000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9760,1964,822,1,7,440,187000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8846,2005,750,1,6,564,173900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12456,2006,1700,1,7,786,337500,0,0,1,0,0,0,0,0,0,1,0,0,0
50,4712,1946,747,1,5,305,121600,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10659,1961,1050,1,6,368,136500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11717,1970,1442,1,6,615,185000,0,0,1,0,0,0,0,1,0,0,0,0,0
30,9786,1922,1007,1,6,210,91000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,6762,2006,1187,1,6,632,206000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10206,1952,0,1,4,528,82000,0,0,1,0,0,0,1,0,0,0,0,0,0
30,5400,1920,691,1,4,216,86000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11957,2006,1574,1,7,824,232000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,11500,1976,1680,2,8,528,136905,0,0,1,0,0,0,0,1,0,0,0,0,0
120,3182,2005,1346,1,7,457,181000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,8385,1977,985,1,6,328,149900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12155,1970,1657,1,7,484,163500,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2217,1970,546,1,6,286,88000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,12118,2004,1710,1,7,550,240000,0,0,1,0,1,0,0,0,0,0,0,0,0
50,6000,1926,1008,1,7,0,102000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,21286,1948,720,1,7,312,135000,0,0,1,0,0,0,0,0,0,0,1,0,0
90,9825,1965,0,2,8,0,100000,0,0,1,0,0,0,1,0,0,0,0,0,0
70,10592,1923,602,1,7,180,165000,0,0,1,0,0,1,0,0,0,0,0,0,0
30,7200,1910,1022,1,4,280,85000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11664,1948,1082,1,5,240,119200,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8400,2001,810,1,6,528,227000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,11883,1996,1504,1,6,478,203000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,5814,1984,1220,1,4,565,187500,0,0,1,0,1,0,0,0,0,0,0,1,0
80,10784,1991,384,1,7,402,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3013,2005,1362,1,6,440,213490,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7024,2005,1132,1,5,451,176000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,7406,2006,1199,1,6,632,194000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9439,1930,912,1,6,160,87000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,3182,2005,1346,1,7,437,191000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,15498,1976,1565,1,10,665,287000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7700,1972,882,1,5,461,112500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9300,1960,1268,1,6,461,167500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9520,2007,1638,1,7,800,293077,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9492,1941,768,1,6,240,105000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1680,1972,672,1,7,264,118000,0,0,0,1,0,0,0,0,0,0,0,0,0
190,7082,1916,686,2,10,0,160000,0,1,0,0,0,0,0,0,0,0,0,0,0
75,15863,1920,824,1,12,672,197000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,14541,1993,1338,1,10,796,310000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,8125,2002,1654,1,6,900,230000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6305,1938,920,1,5,240,119750,0,0,1,0,0,1,0,0,0,0,0,0,0
20,11500,1957,0,1,5,290,84000,0,0,1,0,1,0,1,0,0,0,0,0,0
20,12898,2007,1620,1,6,912,315500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9240,2001,1055,1,7,905,287000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1533,1970,546,1,6,0,97000,0,0,0,1,0,0,0,0,0,0,0,0,0
180,1477,1970,630,1,3,286,80000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,13125,1957,1134,1,8,484,155000,0,0,1,0,0,0,0,0,0,0,1,0,0
60,9130,1966,800,1,7,484,173000,0,0,1,0,0,0,0,1,0,0,0,0,0
120,5381,2005,1306,1,5,624,196000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,11839,1990,1475,1,10,514,262280,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9600,1981,2524,1,9,542,278000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,13680,1955,0,1,8,452,139600,0,0,1,0,1,0,1,0,0,0,0,0,0
60,16056,2005,1992,1,11,716,556581,0,0,1,0,0,0,0,0,0,0,0,1,0
20,9245,1994,990,1,5,672,145000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,21750,1960,0,1,9,336,115000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11100,1946,0,1,6,308,84900,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8993,2007,1302,1,6,436,176485,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11175,2007,1316,1,6,440,200141,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9500,1964,816,1,9,540,165000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8562,1957,1216,1,7,364,144500,0,0,1,0,0,0,1,0,0,0,0,0,0
60,11367,2002,1065,1,7,586,255000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11361,1976,1193,1,7,478,180000,0,0,1,0,0,0,0,1,0,0,0,0,0
120,7052,2005,1364,1,6,484,185850,0,0,1,0,0,0,0,0,0,1,0,0,0
60,29959,1994,973,1,7,467,248000,0,0,1,0,0,0,0,0,1,0,0,0,0
60,11308,2008,1104,1,10,836,335000,0,0,1,0,0,0,0,0,0,1,0,0,0
50,11275,1932,854,1,7,432,220000,0,0,1,0,0,1,0,0,0,0,0,0,0
120,4920,2001,1338,1,6,582,213500,0,0,1,0,0,0,0,0,0,0,0,1,0
30,18000,1935,894,1,6,1248,81000,0,0,0,0,0,0,0,0,0,0,0,0,0
190,13600,1900,662,2,10,560,90000,0,0,0,1,0,0,0,0,0,0,0,0,0
30,6000,1925,1103,1,5,440,110500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11000,1966,1154,1,6,480,154000,0,0,1,0,1,0,0,0,0,0,0,0,0
60,14000,1996,1306,1,7,533,328000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7837,1993,799,1,7,380,178000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9760,1964,780,1,7,442,167900,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3964,1973,942,1,10,576,151400,0,0,0,1,0,0,0,0,0,0,0,0,0
45,9600,1949,845,1,4,576,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10152,1956,1048,1,6,286,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11700,1968,727,1,8,441,154000,0,0,1,0,0,0,0,1,0,0,0,0,0
50,7585,1948,810,1,7,280,91500,0,0,1,0,0,0,1,0,0,0,0,0,0
60,7950,1977,690,1,6,440,159500,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8556,2006,1240,1,5,826,194000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,13125,1940,800,1,6,240,219500,0,0,1,0,0,1,0,0,0,0,0,0,0
50,10800,1936,796,1,7,566,170000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,15870,1969,1096,1,6,299,138800,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4435,2004,848,1,3,420,155900,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8775,1994,990,1,5,299,126000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11040,1971,1258,1,5,528,145000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,7500,1963,1040,1,5,308,133000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,8749,2002,1459,1,6,527,192000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8800,1964,1251,1,6,461,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,13031,1995,691,1,6,409,187500,0,0,1,0,0,0,0,0,0,0,0,0,0
85,9069,1992,936,1,5,564,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1974,1973,546,1,6,286,83500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,10574,2005,1082,1,9,1043,252000,1,0,0,0,0,0,0,0,0,0,0,0,0
160,2522,2004,970,1,7,380,137500,0,0,0,1,0,0,1,0,0,0,0,0,0
120,3316,2005,1247,1,4,550,197000,1,0,0,0,0,0,0,0,0,0,0,0,0
90,8544,1950,0,2,6,400,92900,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2160,1999,600,1,4,462,160000,1,0,0,0,0,0,0,0,0,0,0,0,0
50,8400,1925,1181,1,7,576,136500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9230,1965,864,1,6,884,146000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,5868,1956,936,1,4,308,129000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9317,2006,1314,1,6,440,176432,0,0,1,0,0,0,0,0,0,0,0,0,0
70,6882,1914,684,1,7,0,127000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,3696,1986,1074,1,5,461,170000,0,0,1,0,0,0,0,0,0,0,0,1,0
50,6000,1936,672,1,6,240,128000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11880,1978,1271,1,7,478,157000,0,0,1,0,0,0,0,1,0,0,0,0,0
30,8400,1920,290,1,3,246,60000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9758,1971,950,1,5,280,119500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7000,1960,1010,1,6,254,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8910,1959,655,1,6,539,159500,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2016,1970,630,1,6,440,106000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,12256,1994,1463,1,9,712,325000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,10357,1990,910,1,6,719,179900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,23257,2006,868,1,9,422,274725,0,0,1,0,1,0,0,0,0,0,0,0,0
60,8063,2000,924,1,7,463,181000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11362,2004,1836,1,7,862,280000,0,0,1,0,0,0,0,0,0,1,0,0,0
60,8000,1995,773,1,8,431,188000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10480,1976,803,1,8,483,205000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,7100,1957,816,1,5,308,129900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8923,1953,1008,1,6,240,134500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,5400,1954,833,1,4,326,117000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12085,2007,1734,1,7,928,318000,0,0,1,0,0,0,0,0,0,1,0,0,0
80,7750,2002,408,1,7,527,184100,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9764,1967,894,1,5,450,130000,0,0,1,0,0,0,0,0,0,0,1,0,0
80,13825,1958,533,1,6,300,140000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,7560,1959,1040,1,6,286,133700,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8263,1920,1012,1,6,308,118400,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10084,2005,1552,1,7,782,212900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8926,1956,672,1,5,288,112000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,9405,1947,698,1,4,0,118000,0,0,1,0,0,0,1,0,0,0,0,0,0
80,9125,1992,384,1,7,392,163900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10434,1955,1005,1,5,672,115000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3684,2007,1373,1,7,660,174000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14572,2004,1530,1,7,630,259000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,11796,2004,847,1,8,434,215000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7200,1980,936,1,4,672,140000,0,0,0,1,0,0,0,0,0,0,0,0,0
50,7804,1928,1122,1,7,576,135000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10712,1991,974,1,5,0,93500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,9900,1880,1008,1,8,205,117500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9828,1995,1128,1,8,466,239500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8773,1997,916,1,7,460,169000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6180,1926,960,1,5,180,102000,0,0,0,1,0,0,0,0,0,0,0,0,0
50,9600,1950,1032,1,6,288,119000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6342,1875,780,1,6,0,94000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,9819,1977,1567,1,5,714,196000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8731,1920,915,1,6,495,144000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7350,1951,952,1,4,840,139000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10304,1976,780,1,9,484,197500,0,0,1,0,1,0,0,1,0,0,0,0,0
60,9965,2006,1466,1,11,1052,424870,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9000,1959,1006,1,5,0,80000,0,0,1,0,0,0,0,0,0,0,1,0,0
190,12180,1941,672,1,5,280,80000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,6240,1928,1042,1,8,225,149000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,11200,1985,1298,1,5,403,180000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,12000,1941,704,1,7,234,174500,0,0,1,0,0,1,0,0,0,0,0,0,0
50,5700,1926,572,1,5,288,116900,0,0,0,1,0,0,0,0,0,0,0,0,0
70,9000,1920,650,1,7,324,143000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,8280,1950,932,1,4,306,124000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,17755,1959,1466,1,6,528,149900,0,0,1,0,0,0,1,0,0,0,0,0,0
20,14115,1956,1073,1,6,470,230000,0,0,1,0,0,1,0,0,0,0,0,0,0
30,5890,1930,816,1,5,432,120500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,13700,1965,864,1,8,492,201800,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10768,1976,1437,1,6,528,218000,0,0,1,0,0,0,0,0,0,0,0,0,1
80,9350,1965,1219,1,6,502,179900,0,0,1,0,0,0,0,0,0,0,0,0,0
120,5001,2007,1314,1,6,626,230000,0,0,1,0,0,0,0,0,0,1,0,0,0
20,11932,2007,1580,1,7,830,235128,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9120,1974,901,1,8,540,185000,0,0,1,0,0,0,0,1,0,0,0,0,0
160,2280,1978,855,1,7,440,146000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,14778,1954,1296,1,7,924,224000,0,0,1,0,1,1,0,0,0,0,0,0,0
20,8724,1968,894,1,5,450,129000,0,0,1,0,0,0,0,0,0,0,1,0,0
90,12900,1969,1198,2,6,400,108959,0,0,1,0,0,0,0,0,0,0,1,0,0
80,16157,1978,1360,1,5,588,194000,0,0,1,0,0,0,0,0,0,0,0,0,1
20,9541,2009,1502,1,7,644,233170,0,0,1,0,0,0,0,0,0,1,0,0,0
20,10475,2008,1694,1,7,776,245350,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10852,2000,959,1,7,472,173000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,13728,1935,1127,1,7,540,235000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,35760,1995,1930,1,10,807,625000,0,0,1,0,1,0,0,0,1,0,0,0,0
80,9880,1977,1096,1,6,358,171000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9120,1958,1261,1,6,433,163000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,4017,2006,625,1,5,625,171900,1,0,0,0,0,0,0,0,0,0,0,0,0
50,18030,1946,1598,1,12,0,200500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,16560,1932,952,1,9,360,239000,0,0,1,0,0,1,0,0,0,0,0,0,0
50,10678,1992,1683,1,9,541,285000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,6951,1984,876,1,5,264,119500,0,0,1,0,1,0,0,0,0,0,0,0,0
50,3950,1926,818,1,5,210,115000,0,0,0,1,0,0,0,0,0,0,0,0,0
50,7681,1921,731,1,7,186,154900,0,0,1,0,0,1,0,0,0,0,0,0,0
20,8335,1954,0,1,5,0,93000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,11170,1990,1216,1,8,693,250000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,5587,2008,1600,1,5,482,392500,0,0,0,1,0,1,0,0,0,0,0,0,0
60,15623,1996,2396,1,10,813,745000,0,0,1,0,0,0,0,0,1,0,0,0,0
30,10800,1920,1120,1,5,720,120000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,35133,1963,1572,1,5,995,186700,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9738,1924,784,1,7,392,104900,0,0,1,0,0,0,1,0,0,0,0,0,0
190,10615,1900,978,2,7,420,95000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12461,1994,1624,1,5,757,262000,0,0,1,0,0,0,0,0,1,0,0,0,0
60,8935,2002,831,1,7,493,195000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,7500,1999,994,1,7,442,189000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,32463,1961,1249,1,7,1356,168000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2645,1999,776,1,5,492,174000,1,0,0,0,0,0,0,0,0,0,0,0,0
50,9600,1925,702,1,6,250,125000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,4500,1999,1224,1,5,402,165000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9364,1969,663,1,7,299,158000,0,0,1,0,0,0,0,0,0,0,1,0,0
60,8029,2005,728,1,8,400,176000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,14054,2006,879,1,9,660,219210,0,0,1,0,0,0,0,0,0,0,0,0,0
75,8850,1916,815,1,7,225,144000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9100,2001,1212,1,6,573,178000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11235,1963,1051,1,6,459,148000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,9353,1970,864,1,5,280,116050,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10400,1998,866,1,6,546,197900,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6000,1925,884,1,5,216,117000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9750,2000,1630,1,6,451,213000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10140,1975,1056,1,6,495,153500,0,0,1,0,0,0,0,1,0,0,0,0,0
20,14684,1990,2158,1,7,701,271900,0,0,1,0,1,0,0,0,0,0,0,0,0
20,8900,1966,1056,1,5,384,107000,0,1,0,0,0,0,0,0,0,0,0,0,0
20,9135,2003,1682,1,7,544,200000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7763,1962,931,1,6,506,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10182,2006,1660,1,8,500,290000,0,0,1,0,1,0,0,0,0,0,0,0,0
60,11218,1992,1055,1,8,462,189000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,12134,1988,559,1,8,492,164000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,9340,1941,672,1,4,234,113000,0,0,1,0,0,0,1,0,0,0,0,0,0
80,10246,1965,648,1,3,364,145000,0,0,1,0,1,0,0,0,0,0,1,0,0
85,10205,1962,925,1,6,300,134500,0,0,1,0,0,0,0,0,0,0,0,0,0
