MSSubClass,LotArea,YearBuilt,TotalBsmtSF,KitchenAbvGr,TotRmsAbvGrd,GarageArea,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_Sawyer,Neighborhood_StoneBr,Neighborhood_Veenker
20,7094,1966,894,1,5,384,125000,0,0,1,0,0,0,0,0,0,0,1,0,0
90,8930,1978,0,2,8,539,112000,0,0,0,1,0,0,0,0,0,0,1,0,0
20,8640,2009,1300,1,6,552,229456,1,0,0,0,0,0,0,0,0,0,0,0,0
50,6240,1947,0,1,3,0,80500,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1680,1971,672,1,7,0,91500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7800,1964,912,1,5,288,115000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8250,1968,952,1,5,322,134000,0,0,1,0,0,0,0,0,0,0,1,0,0
50,10496,1949,1040,1,7,315,143000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10680,1951,2136,1,7,528,137900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,15384,2004,788,1,8,388,184000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,10482,1958,588,1,6,264,145000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,14598,2007,894,1,9,668,214000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,8872,1965,912,1,5,576,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,8769,2008,1702,1,7,1052,367294,0,0,1,0,0,0,0,0,0,1,0,0,0
80,7910,1960,1075,1,7,404,127000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,18890,1977,1361,2,12,600,190000,0,0,1,0,0,0,0,0,0,0,1,0,0
90,7728,1962,1106,1,6,540,132500,0,0,1,0,0,0,0,0,0,0,0,0,0
90,9842,1962,0,2,6,462,101800,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12160,1959,1188,1,6,531,142000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,8525,1911,940,1,7,0,130000,0,1,0,0,0,0,0,0,0,0,0,0,0
70,13132,1914,747,1,9,180,138887,0,0,1,0,0,1,0,0,0,0,0,0,0
160,2628,2003,764,1,6,474,175500,0,0,1,0,0,0,0,0,0,1,0,0,0
60,12393,2004,847,1,8,434,195000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13072,2005,1141,1,6,484,142500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9037,2006,1476,1,6,472,265900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8158,2003,884,1,8,543,224900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9849,2007,1689,1,7,954,248328,0,0,1,0,0,0,0,0,0,0,0,0,0
85,10625,1974,1053,1,6,528,170000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,13891,2006,2076,1,7,850,465000,0,0,1,0,0,0,0,0,0,1,0,0,0
70,11435,1929,792,1,7,400,230000,0,0,1,0,0,1,0,0,0,0,0,0,0
80,12090,1984,585,1,7,477,178000,0,0,1,0,0,0,0,1,0,0,0,0,0
60,8125,2005,756,1,6,615,186500,1,0,0,0,0,0,0,0,0,0,0,0,0
80,12328,1976,1012,1,6,888,169900,0,0,1,0,0,0,0,0,0,0,0,0,0
75,9600,1917,735,1,8,396,129500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7200,1950,876,1,6,276,119000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11160,1968,2110,1,8,522,244000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3136,2003,1405,1,6,478,171750,0,0,1,0,0,0,0,0,0,1,0,0,0
20,9858,1968,864,1,5,288,130000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,17542,1974,1192,1,9,518,294000,0,0,1,0,0,0,0,0,0,0,0,0,1
60,6931,2003,746,1,7,397,165400,0,0,1,0,0,0,1,0,0,0,0,0,0
50,6240,1931,884,1,6,560,127500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,14303,1994,1986,1,7,691,301500,0,0,1,0,0,0,0,0,1,0,0,0,0
30,4060,1922,864,1,4,0,99900,0,0,1,0,0,0,1,0,0,0,0,0,0
80,9587,2005,856,1,5,400,190000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9750,1969,1054,1,6,460,151000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,24682,1999,841,1,7,502,181000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,9600,1956,1050,1,5,338,128900,0,0,1,0,0,0,0,0,0,0,0,0,0
50,11250,1957,1104,1,8,304,161500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,13515,1919,764,1,8,520,180500,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4060,1998,1405,1,5,511,181000,0,1,0,0,0,0,0,0,0,0,0,0,0
160,3735,1999,691,1,6,506,183900,1,0,0,0,0,0,0,0,0,0,0,0,0
190,10120,1910,925,2,9,308,122000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,13214,2008,2002,1,10,746,378500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,14100,1935,728,1,11,1014,381000,0,0,1,0,0,1,0,0,0,0,0,0,0
50,11344,1958,874,1,7,315,144000,0,0,1,0,0,0,0,0,0,0,0,0,0
40,23595,1979,1332,1,4,586,260000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9156,1968,1489,1,7,462,185750,0,0,1,0,0,0,0,1,0,0,0,0,0
20,13526,1965,935,1,5,288,137000,0,0,1,0,1,0,0,0,0,0,1,0,0
80,11512,1959,1019,1,5,312,177000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,5362,1910,661,1,8,552,139000,0,0,1,0,0,1,0,0,0,0,0,0,0
90,11345,1948,928,2,10,400,137000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12936,1972,723,1,6,497,162000,0,0,1,0,1,0,0,1,0,0,0,0,0
80,17871,1967,1680,1,7,480,197900,0,0,1,0,1,0,0,1,0,0,0,0,0
60,9473,2002,1128,1,7,577,237000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,7500,1920,698,1,6,528,68400,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9808,2002,1573,1,6,544,227000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8049,1990,1309,1,6,484,180000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,8800,1977,1040,1,5,484,150500,0,0,1,0,0,0,0,0,0,0,0,0,0
90,9400,1971,912,2,8,0,139000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9638,1919,804,1,10,336,169000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6000,1939,780,1,6,280,132500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9790,1963,1328,1,6,528,143000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,36500,1964,1624,1,7,390,190000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,5664,2000,1501,1,5,499,278000,0,0,1,0,0,0,0,0,0,0,0,1,0
60,11065,2006,1085,1,8,753,281000,0,0,1,0,0,0,0,0,0,1,0,0,0
80,14112,1964,1152,1,6,484,180500,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1680,1972,630,1,6,264,119500,0,0,0,1,0,0,0,0,0,0,0,0,0
70,6600,1892,994,2,11,432,107500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,10140,1976,832,1,8,528,162900,0,0,1,0,0,0,0,1,0,0,0,0,0
20,8172,1955,864,1,5,572,115000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8400,1968,1052,1,5,288,138500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8700,1963,1120,1,6,525,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
180,3675,2005,547,1,5,525,140000,0,0,0,1,0,0,1,0,0,0,0,0,0
60,63887,2008,6110,1,12,1418,160000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,7500,1959,1246,1,6,305,154000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10762,1999,978,1,9,490,225000,0,0,1,0,1,0,0,0,0,0,0,0,0
70,7500,1942,771,1,7,213,177500,0,0,1,0,0,1,0,0,0,0,0,0,0
60,10120,1994,1165,1,8,844,290000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,8688,2005,1616,1,7,834,232000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3363,2004,976,1,7,380,130000,0,0,0,1,0,0,1,0,0,0,0,0,0
20,13173,2006,1652,1,6,840,325000,0,0,1,0,0,0,0,0,0,1,0,0,0
120,6955,2005,1368,1,6,474,202500,0,0,1,0,0,0,0,0,0,1,0,0,0
20,8072,1994,990,1,5,480,138000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12000,1948,924,1,6,528,147000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,7153,1991,1278,1,6,496,179200,0,0,1,0,0,0,0,0,0,0,0,0,0
20,17500,1959,1902,1,7,567,335000,0,0,1,0,0,1,0,0,0,0,0,0,0
20,8814,2005,1274,1,6,508,203000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9572,1990,1453,1,9,750,302000,0,0,1,0,0,0,0,0,1,0,0,0,0
60,14774,1999,1393,1,10,779,333168,0,0,1,0,0,0,0,0,1,0,0,0,0
20,8190,1954,948,1,5,280,119000,0,0,1,0,0,0,1,0,0,0,0,0,0
60,11075,1969,952,1,9,576,206900,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10226,2008,1622,1,8,860,295493,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4230,2006,1352,1,5,466,208900,1,0,0,0,0,0,0,0,0,0,0,0,0
20,14781,2001,1753,1,7,748,275000,0,0,1,0,1,0,0,0,0,0,0,0,0
20,10215,1954,864,1,5,248,111000,0,0,1,0,0,0,1,0,0,0,0,0,0
20,8400,1957,1478,1,6,442,156500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6627,1949,0,1,4,287,72500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10186,1992,750,1,8,564,190000,0,0,1,0,0,0,0,0,1,0,0,0,0
30,5330,1940,420,1,5,0,82500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9986,2006,1795,1,7,895,147000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,3636,1922,796,1,5,0,55000,0,0,0,1,0,0,0,0,0,0,0,0,0
30,4270,1931,544,1,6,0,79000,0,1,0,0,0,0,1,0,0,0,0,0,0
20,6600,1982,816,1,5,264,130500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,10440,1920,1510,1,8,520,256000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,9084,1998,935,1,8,462,176500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10000,2006,1588,1,7,825,227000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,10780,1976,911,1,6,576,132500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8877,1938,816,1,3,288,100000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,7200,1938,803,1,6,297,125500,0,0,0,1,0,0,0,0,0,0,0,0,0
160,2368,1970,765,1,7,440,125000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9650,1977,1350,1,6,630,167900,0,0,1,0,0,0,0,1,0,0,0,0,0
90,9246,1973,1656,2,8,506,135000,0,0,1,0,0,0,0,1,0,0,0,0,0
30,4118,1941,693,1,4,0,52500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,13450,2002,916,1,8,492,200000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9560,1972,864,1,5,288,128500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8294,1971,858,1,5,480,123000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13695,2003,1114,1,6,576,155000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9375,2002,1284,1,7,647,228500,0,0,1,0,0,0,0,0,0,0,0,0,0
50,7558,1928,896,1,9,342,177000,0,0,1,0,0,1,0,0,0,0,0,0,0
60,11103,2006,728,1,8,440,155835,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6000,1920,960,1,5,308,108500,0,0,0,1,0,0,0,0,0,0,0,0,0
20,20781,1968,1568,1,9,508,262500,0,0,1,0,1,0,0,1,0,0,0,0,0
20,15306,2006,1732,1,7,712,283463,0,0,1,0,0,0,0,0,0,0,0,0,0
20,16196,1998,1482,1,5,514,215000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,5250,1872,684,1,8,0,122000,0,0,0,1,0,0,0,0,0,0,0,0,0
90,11643,1969,1248,2,12,968,200000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9247,1962,858,1,8,490,171000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6000,1937,698,1,4,624,134900,0,0,0,1,0,0,0,0,0,0,0,0,0
50,14720,1995,2033,1,9,666,410000,0,0,1,0,1,0,0,0,1,0,0,0,0
60,10316,2000,992,1,7,839,235000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,10192,1968,570,1,8,487,170000,0,0,1,0,0,0,0,1,0,0,0,0,0
20,9477,1966,864,1,5,264,110000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12537,1971,1078,1,6,500,149900,0,0,1,0,1,0,0,0,0,0,0,0,0
160,2117,2000,756,1,5,440,177500,1,0,0,0,0,0,0,0,0,0,0,0,0
20,16737,2004,1980,1,8,770,315000,0,0,1,0,0,0,0,0,0,1,0,0,0
70,9842,1921,612,1,8,621,189000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,16158,2005,1530,1,7,430,260000,0,0,1,0,0,0,0,0,0,0,0,1,0
50,12513,1920,715,1,7,368,104900,0,0,1,0,0,0,0,0,0,0,0,0,0
60,8499,2006,616,1,6,432,156932,0,0,1,0,0,0,0,0,0,0,0,0,0
160,3180,2005,600,1,4,480,144152,1,0,0,0,0,0,0,0,0,0,0,0,0
60,7500,2000,814,1,7,663,216000,1,0,0,0,0,0,0,0,0,0,0,0,0
60,9179,1999,873,1,7,588,193000,0,0,1,0,0,0,0,0,0,0,0,0,0
160,2665,1977,757,1,6,336,127000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,4435,2003,848,1,4,420,144000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,10635,2003,1657,1,8,502,232000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,5400,1920,840,1,6,338,105000,0,0,1,0,0,0,0,0,0,0,0,0,0
80,9600,1955,992,1,8,377,165500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,9750,1998,1108,1,8,583,274300,0,0,1,0,0,0,0,0,0,0,0,0,0
20,11400,2001,2633,1,8,804,466500,0,0,1,0,0,0,0,0,1,0,0,0,0
60,10625,2005,1026,1,9,936,250000,1,0,0,0,0,0,0,0,0,0,0,0,0
20,10991,2007,1571,1,7,722,239000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,6292,1930,768,1,4,160,91000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,10998,1941,984,1,6,660,117000,0,0,1,0,0,0,1,0,0,0,0,0,0
160,1953,1973,483,1,5,264,83000,0,0,0,1,0,0,0,0,0,0,0,0,0
80,9735,2006,384,1,7,400,167500,0,0,1,0,0,0,0,0,0,0,0,0,0
30,8212,1914,864,1,5,200,58500,0,0,1,0,0,0,1,0,0,0,0,0,0
20,12925,1970,1205,1,7,550,237500,0,0,1,0,0,0,0,0,0,0,0,0,0
70,7200,1920,596,1,8,576,157000,0,0,0,1,0,0,0,0,0,0,0,0,0
30,25339,1918,816,1,7,576,112000,0,0,1,0,0,0,0,0,0,0,1,0,0
50,9060,1939,560,1,6,280,105000,0,0,1,0,0,0,1,0,0,0,0,0,0
50,5436,1922,796,1,7,240,125500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,16692,1978,1392,1,12,564,250000,0,0,1,0,0,0,0,1,0,0,0,0,0
50,8520,1916,714,1,10,216,136000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,14892,2006,1746,1,7,758,377500,0,0,1,0,1,0,0,0,0,0,0,0,0
50,6000,1941,735,1,6,440,131000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,9100,2000,1525,1,6,541,235000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,8944,1967,1584,2,8,792,124000,0,0,1,0,0,0,0,0,0,0,0,0,0
85,7838,1967,864,1,6,288,123000,0,0,1,0,0,0,0,0,0,0,0,0,0
190,10800,1905,482,2,7,672,163000,0,0,0,1,0,0,0,0,0,0,0,0,0
120,4045,2006,1356,1,6,648,246578,0,0,1,0,0,0,0,0,0,0,0,0,0
60,12665,2005,1094,1,9,642,281213,0,0,1,0,0,0,0,0,0,0,0,0,0
20,57200,1948,747,1,7,572,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,6120,1920,939,1,8,180,137500,0,0,0,1,0,0,0,0,0,0,0,0,0
50,7200,1950,1208,1,7,240,138000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6171,1925,976,1,7,216,137450,0,0,1,0,0,0,0,0,0,0,0,0,0
50,6000,1929,862,1,5,208,120000,0,0,0,1,0,0,0,0,0,0,0,0,0
60,7415,2004,839,1,8,398,193000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,6762,2006,1286,1,6,662,193879,0,0,1,0,0,0,0,0,0,0,0,0,0
20,15256,2007,1485,1,6,754,282922,0,0,1,0,1,0,0,0,0,0,0,0,0
50,10410,1915,672,1,6,936,105000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3842,2004,1594,1,5,482,275000,0,0,0,1,0,1,0,0,0,0,0,0,0
85,8445,1972,768,1,5,396,133000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8780,1985,833,1,5,0,112000,0,0,1,0,0,0,0,0,0,0,0,0,0
70,7740,1910,622,1,6,528,125500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,20544,1986,791,1,7,542,215000,0,0,1,0,1,0,0,1,0,0,0,0,0
60,12420,2001,944,1,6,622,230000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,9600,1950,856,1,6,271,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7200,1949,0,2,6,420,90000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10994,2005,1844,1,7,620,257000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,13053,1923,833,1,8,370,207000,0,0,1,0,0,0,0,0,0,0,0,0,0
120,3635,2007,1386,1,7,660,175900,0,0,1,0,0,0,0,0,0,0,0,0,0
190,11340,1885,777,2,11,560,122500,0,0,0,1,0,0,0,0,0,0,0,0,0
60,16545,1998,1284,1,7,1069,340000,0,0,1,0,0,0,0,0,1,0,0,0,0
20,9204,1963,1144,1,6,336,124000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,16381,1969,1844,1,7,540,223000,0,0,1,0,0,1,0,0,0,0,0,0,0
60,11700,1968,708,1,7,776,179900,0,0,1,0,0,0,0,1,0,0,0,0,0
120,4043,1977,1069,1,4,440,127500,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4435,2003,848,1,3,420,136500,0,0,0,1,0,0,0,0,0,0,0,0,0
80,19690,1966,697,1,8,432,274970,0,0,1,0,1,0,1,0,0,0,0,0,0
20,9503,1958,1024,1,6,484,144000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,10721,1959,1252,1,7,528,142000,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10944,1994,1223,1,5,525,271000,0,0,1,0,0,0,0,0,1,0,0,0,0
50,10930,1945,913,1,6,288,140000,0,0,1,0,0,0,0,0,0,0,0,0,0
30,7200,1940,788,1,4,240,119000,0,0,0,1,0,0,0,0,0,0,0,0,0
20,12546,1981,1440,1,7,467,182900,0,0,1,0,0,0,0,1,0,0,0,0,0
60,21930,2005,732,1,7,372,192140,0,0,1,0,0,0,0,0,0,0,0,0,0
120,4928,1976,958,1,5,440,143750,0,0,1,0,0,0,0,0,0,0,0,0,0
30,10800,1927,656,1,5,216,64500,0,0,1,0,0,0,0,0,0,0,0,0,0
60,10261,2000,936,1,8,451,186500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,17400,1977,1126,1,5,484,160000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8400,1962,1319,1,7,462,174000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9000,1971,864,1,5,528,120500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,12444,2008,1932,1,7,774,394617,0,0,1,0,0,0,0,0,0,1,0,0,0
20,7407,1957,912,1,6,923,149700,0,0,0,1,0,0,0,0,0,0,0,0,0
60,11584,1979,539,1,6,550,197000,0,0,1,0,0,0,0,1,0,0,0,0,0
70,11526,1922,588,1,11,672,191000,0,0,1,0,0,1,0,0,0,0,0,0,0
120,4426,2004,848,1,3,420,149300,0,0,0,1,0,0,0,0,0,0,0,0,0
60,11003,2008,1017,1,10,812,310000,1,0,0,0,0,0,0,0,0,0,0,0,0
30,8854,1916,952,1,4,192,121000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,8500,2004,1422,1,7,626,179600,0,0,1,0,0,0,0,0,0,0,0,0,0
85,8400,1966,814,1,6,240,129000,0,0,1,0,0,0,0,0,0,0,1,0,0
20,26142,1962,1188,1,6,312,157900,0,0,1,0,1,0,0,0,0,0,0,0,0
60,10000,1995,1220,1,8,556,240000,0,0,1,0,0,0,0,0,0,0,0,0,0
50,11767,1910,560,1,6,384,112000,0,0,1,0,0,0,1,0,0,0,0,0,0
180,1533,1970,630,1,3,0,92000,0,0,0,1,0,0,0,0,0,0,0,0,0
90,9000,1974,896,2,8,0,136000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9262,2008,1573,1,7,840,287090,0,0,1,0,0,0,0,0,0,0,0,0,0
180,3675,2005,547,1,5,525,145000,0,0,0,1,0,0,1,0,0,0,0,0,0
20,17217,2006,1140,1,6,0,84500,0,0,1,0,0,0,0,0,0,0,0,0,0
20,7500,2004,1221,1,6,400,185000,1,0,0,0,0,0,0,0,0,0,0,0,0
60,7917,1999,953,1,7,460,175000,0,0,1,0,0,0,0,0,0,0,0,0,0
20,13175,1978,1542,1,7,500,210000,0,0,1,0,0,0,0,1,0,0,0,0,0
70,9042,1941,1152,1,9,252,266500,0,0,1,0,0,1,0,0,0,0,0,0,0
20,9717,1950,1078,1,5,240,142125,0,0,1,0,0,0,0,0,0,0,0,0,0
20,9937,1965,1256,1,6,276,147500,0,0,1,0,0,0,1,0,0,0,0,0,0
