MSSubClass;MSZoning;LotArea;LotConfig;Neighborhood;YearBuilt;TotalBsmtSF;GrLivArea;FullBath;KitchenAbvGr;TotRmsAbvGrd;GarageArea;YrSold;SalePrice
20;RL;10475;Corner;CollgCr;2008;1694;1694;2;1;7;776;2010;245350
60;RL;10852;Inside;Gilbert;2000;959;1671;2;1;7;472;2006;173000
70;RL;13728;Corner;Edwards;1935;1127;2108;2;1;7;540;2008;235000
60;RL;35760;CulDSac;NoRidge;1995;1930;3627;3;1;10;807;2006;625000
80;RL;9880;Inside;Mitchel;1977;1096;1118;1;1;6;358;2008;171000
20;RL;9120;Inside;NAmes;1958;1261;1261;1;1;6;433;2008;163000
160;FV;4017;Inside;Somerst;2006;625;1250;2;1;5;625;2008;171900
50;RL;18030;Inside;ClearCr;1946;1598;3086;3;1;12;0;2007;200500
70;RL;16560;Inside;Crawfor;1932;952;2345;2;1;9;360;2006;239000
50;RL;10678;Inside;NoRidge;1992;1683;2872;2;1;9;541;2007;285000
20;RL;6951;CulDSac;Mitchel;1984;876;923;1;1;5;264;2008;119500
50;RM;3950;Inside;OldTown;1926;818;1224;1;1;5;210;2009;115000
50;RL;7681;FR2;Crawfor;1921;731;1343;1;1;7;186;2009;154900
20;RL;8335;Corner;Edwards;1954;0;1124;1;1;5;0;2006;93000
60;RL;11170;Corner;Timber;1990;1216;2514;2;1;8;693;2006;250000
120;RM;5587;Inside;Crawfor;2008;1600;1652;2;1;5;482;2008;392500
60;RL;15623;Corner;NoRidge;1996;2396;4476;3;1;10;813;2007;745000
30;RL;10800;Inside;OldTown;1920;1120;1130;1;1;5;720;2006;120000
20;RL;35133;Inside;Timber;1963;1572;1572;1;1;5;995;2007;186700
50;RL;9738;Inside;Edwards;1924;784;1221;1;1;7;392;2006;104900
190;RL;10615;Corner;OldTown;1900;978;1699;2;2;7;420;2009;95000
20;RL;12461;Corner;NoRidge;1994;1624;1624;2;1;5;757;2006;262000
60;RL;8935;Inside;CollgCr;2002;831;1660;2;1;7;493;2009;195000
60;RL;7500;Inside;Gilbert;1999;994;1804;2;1;7;442;2010;189000
190;RL;32463;Inside;Mitchel;1961;1249;1622;1;1;7;1356;2007;168000
160;FV;2645;Inside;Somerst;1999;776;1441;2;1;5;492;2007;174000
50;RM;9600;Inside;OldTown;1925;702;1472;1;1;6;250;2007;125000
120;RM;4500;FR2;Mitchel;1999;1224;1224;2;1;5;402;2009;165000
60;RL;9364;Corner;Sawyer;1969;663;1352;1;1;7;299;2010;158000
60;RL;8029;Inside;Gilbert;2005;728;1456;2;1;8;400;2008;176000
60;RL;14054;Inside;Gilbert;2006;879;1863;2;1;9;660;2006;219210
75;RM;8850;Corner;OldTown;1916;815;1690;1;1;7;225;2006;144000
20;RL;9100;Inside;CollgCr;2001;1212;1212;2;1;6;573;2009;178000
20;RL;11235;Inside;Sawyer;1963;1051;1382;1;1;6;459;2006;148000
20;RL;9353;Inside;NAmes;1970;864;864;1;1;5;280;2006;116050
60;RL;10400;Corner;CollgCr;1998;866;1779;2;1;6;546;2009;197900
50;RM;6000;Corner;BrkSide;1925;884;1348;1;1;5;216;2009;117000
20;RL;9750;Inside;CollgCr;2000;1630;1630;2;1;6;451;2009;213000
20;RL;10140;Inside;NWAmes;1975;1056;1074;1;1;6;495;2006;153500
20;RL;14684;CulDSac;SawyerW;1990;2158;2196;2;1;7;701;2009;271900
20;RH;8900;Inside;SawyerW;1966;1056;1056;1;1;5;384;2006;107000
20;RL;9135;Inside;CollgCr;2003;1682;1700;2;1;7;544;2006;200000
20;RL;7763;Inside;NAmes;1962;931;1283;1;1;6;506;2008;140000
20;RL;10182;CulDSac;Somerst;2006;1660;1660;2;1;8;500;2006;290000
60;RL;11218;Inside;SawyerW;1992;1055;1845;2;1;8;462;2010;189000
50;RL;12134;Inside;Gilbert;1988;559;1752;2;1;8;492;2010;164000
30;RL;9340;Inside;Edwards;1941;672;672;1;1;4;234;2009;113000
80;RL;10246;CulDSac;Sawyer;1965;648;960;0;1;3;364;2006;145000
85;RL;10205;Inside;NAmes;1962;925;999;1;1;6;300;2006;134500
20;RL;7094;Inside;Sawyer;1966;894;894;1;1;5;384;2007;125000
90;RM;8930;Inside;Sawyer;1978;0;1902;2;2;8;539;2010;112000
20;FV;8640;Inside;Somerst;2009;1300;1314;2;1;6;552;2009;229456
50;RM;6240;Inside;BrkSide;1947;0;912;1;1;3;0;2006;80500
160;RM;1680;Inside;BrDale;1971;672;1218;1;1;7;0;2006;91500
20;RL;7800;Inside;NAmes;1964;912;912;1;1;5;288;2006;115000
20;RL;8250;Inside;Sawyer;1968;952;1211;1;1;5;322;2008;134000
50;RL;10496;Inside;NAmes;1949;1040;1846;2;1;7;315;2007;143000
20;RL;10680;Inside;NAmes;1951;2136;2136;2;1;7;528;2006;137900
60;RL;15384;Inside;Gilbert;2004;788;1490;2;1;8;388;2008;184000
80;RL;10482;Inside;NAmes;1958;588;1138;1;1;6;264;2007;145000
60;RL;14598;CulDSac;Somerst;2007;894;1933;2;1;9;668;2008;214000
20;RL;8872;Corner;NAmes;1965;912;912;1;1;5;576;2008;147000
120;RL;8769;Corner;NridgHt;2008;1702;1702;1;1;7;1052;2008;367294
80;RL;7910;Inside;NAmes;1960;1075;1507;2;1;7;404;2008;127000
90;RL;18890;Inside;Sawyer;1977;1361;2620;2;2;12;600;2007;190000
90;RL;7728;Inside;NAmes;1962;1106;1190;1;1;6;540;2006;132500
90;RL;9842;FR2;NAmes;1962;0;1224;2;2;6;462;2007;101800
20;RL;12160;Inside;NAmes;1959;1188;1188;1;1;6;531;2010;142000
70;RH;8525;Inside;SWISU;1911;940;1964;1;1;7;0;2008;130000
70;RL;13132;Inside;Crawfor;1914;747;1784;1;1;9;180;2006;138887
160;RL;2628;Inside;NridgHt;2003;764;1626;2;1;6;474;2010;175500
60;RL;12393;FR2;CollgCr;2004;847;1948;2;1;8;434;2006;195000
20;RL;13072;Inside;SawyerW;2005;1141;1141;1;1;6;484;2006;142500
20;RL;9037;Inside;Timber;2006;1476;1484;2;1;6;472;2007;265900
60;RL;8158;Inside;CollgCr;2003;884;1768;2;1;8;543;2008;224900
20;RL;9849;Inside;Somerst;2007;1689;1689;2;1;7;954;2007;248328
85;RL;10625;Inside;NWAmes;1974;1053;1173;2;1;6;528;2010;170000
20;RL;13891;Inside;NridgHt;2006;2076;2076;2;1;7;850;2006;465000
70;RL;11435;Corner;Crawfor;1929;792;1517;1;1;7;400;2006;230000
80;RL;12090;Inside;NWAmes;1984;585;1868;3;1;7;477;2007;178000
60;FV;8125;Inside;Somerst;2005;756;1553;2;1;6;615;2006;186500
80;RL;12328;Inside;Mitchel;1976;1012;1034;1;1;6;888;2010;169900
75;RM;9600;Inside;OldTown;1917;735;2058;1;1;8;396;2008;129500
20;RL;7200;Inside;NAmes;1950;876;988;1;1;6;276;2007;119000
20;RL;11160;Corner;NAmes;1968;2110;2110;2;1;8;522;2010;244000
120;RL;3136;Corner;NridgHt;2003;1405;1405;2;1;6;478;2006;171750
20;RL;9858;Inside;Mitchel;1968;864;874;1;1;5;288;2009;130000
60;RL;17542;Inside;Veenker;1974;1192;2167;2;1;9;518;2007;294000
60;RL;6931;Inside;Edwards;2003;746;1656;2;1;7;397;2008;165400
50;RM;6240;Inside;BrkSide;1931;884;1367;1;1;6;560;2007;127500
20;RL;14303;Corner;NoRidge;1994;1986;1987;2;1;7;691;2008;301500
30;RL;4060;Corner;Edwards;1922;864;864;1;1;4;0;2009;99900
80;RL;9587;Inside;Gilbert;2005;856;1166;2;1;5;400;2008;190000
20;RL;9750;FR2;NAmes;1969;1054;1054;1;1;6;460;2008;151000
60;RL;24682;CulDSac;Gilbert;1999;841;1675;2;1;7;502;2009;181000
20;RL;9600;Inside;NAmes;1956;1050;1050;1;1;5;338;2009;128900
50;RL;11250;Inside;ClearCr;1957;1104;1788;1;1;8;304;2009;161500
70;RL;13515;Inside;BrkSide;1919;764;1824;1;1;8;520;2007;180500
120;RH;4060;Inside;NAmes;1998;1405;1337;2;1;5;511;2008;181000
160;FV;3735;FR3;Somerst;1999;691;1452;2;1;6;506;2006;183900
190;RM;10120;Inside;OldTown;1910;925;1889;1;2;9;308;2007;122000
20;RL;13214;Inside;Timber;2008;2002;2018;2;1;10;746;2010;378500
50;RL;14100;Inside;Crawfor;1935;728;3447;3;1;11;1014;2008;381000
50;RL;11344;Inside;NAmes;1958;874;1524;1;1;7;315;2007;144000
40;RL;23595;Inside;ClearCr;1979;1332;1524;0;1;4;586;2010;260000
20;RL;9156;Inside;NWAmes;1968;1489;1489;2;1;7;462;2009;185750
20;RL;13526;CulDSac;Sawyer;1965;935;935;1;1;5;288;2006;137000
80;RL;11512;Corner;Edwards;1959;1019;1357;1;1;5;312;2008;177000
50;RL;5362;Corner;Crawfor;1910;661;1250;2;1;8;552;2007;139000
90;RL;11345;Corner;NAmes;1948;928;1920;2;2;10;400;2007;137000
60;RL;12936;CulDSac;NWAmes;1972;723;1395;1;1;6;497;2009;162000
80;RL;17871;CulDSac;NWAmes;1967;1680;1724;1;1;7;480;2009;197900
60;RL;9473;Inside;CollgCr;2002;1128;2031;2;1;7;577;2008;237000
50;C (all);7500;Inside;IDOTRR;1920;698;1128;1;1;6;528;2010;68400
20;RL;9808;Inside;CollgCr;2002;1573;1573;2;1;6;544;2009;227000
20;RL;8049;CulDSac;Timber;1990;1309;1339;2;1;6;484;2006;180000
20;RL;8800;Inside;CollgCr;1977;1040;1040;2;1;5;484;2009;150500
90;RL;9400;Corner;Mitchel;1971;912;1824;2;2;8;0;2010;139000
50;RL;9638;Inside;SWISU;1919;804;2447;2;1;10;336;2010;169000
50;RM;6000;Inside;BrkSide;1939;780;1412;1;1;6;280;2009;132500
20;RL;9790;Inside;NWAmes;1963;1328;1328;1;1;6;528;2010;143000
20;RL;36500;Inside;ClearCr;1964;1624;1582;2;1;7;390;2006;190000
120;RL;5664;Inside;StoneBr;2000;1501;1659;2;1;5;499;2009;278000
60;RL;11065;Inside;NridgHt;2006;1085;1970;2;1;8;753;2006;281000
80;RL;14112;Corner;NAmes;1964;1152;1152;1;1;6;484;2010;180500
160;RM;1680;Inside;BrDale;1972;630;1302;2;1;6;264;2009;119500
70;RM;6600;Corner;OldTown;1892;994;2372;2;2;11;432;2009;107500
60;RL;10140;Inside;NWAmes;1976;832;1664;2;1;8;528;2006;162900
20;RL;8172;Inside;Edwards;1955;864;864;1;1;5;572;2006;115000
20;RL;8400;Inside;NAmes;1968;1052;1052;1;1;5;288;2006;138500
20;RL;8700;Inside;NAmes;1963;1120;1128;2;1;6;525;2008;155000
180;RM;3675;Inside;Edwards;2005;547;1072;2;1;5;525;2006;140000
60;RL;63887;Corner;Edwards;2008;6110;5642;2;1;12;1418;2008;160000
20;RL;7500;Inside;NAmes;1959;1246;1246;1;1;6;305;2010;154000
60;RL;10762;CulDSac;Gilbert;1999;978;1983;2;1;9;490;2009;225000
70;RL;7500;Inside;Crawfor;1942;771;1494;1;1;7;213;2009;177500
60;RL;10120;Inside;NoRidge;1994;1165;2526;2;1;8;844;2006;290000
20;RL;8688;Inside;Somerst;2005;1616;1616;2;1;7;834;2006;232000
160;RM;3363;Inside;Edwards;2004;976;1708;2;1;7;380;2006;130000
20;RL;13173;Corner;NridgHt;2006;1652;1652;2;1;6;840;2009;325000
120;RL;6955;Inside;NridgHt;2005;1368;1368;2;1;6;474;2006;202500
20;RL;8072;Inside;CollgCr;1994;990;990;1;1;5;480;2009;138000
20;RM;12000;Inside;OldTown;1948;924;1122;1;1;6;528;2008;147000
20;RL;7153;Inside;SawyerW;1991;1278;1294;2;1;6;496;2008;179200
20;RL;17500;Inside;Crawfor;1959;1902;1902;2;1;7;567;2010;335000
20;RL;8814;Inside;CollgCr;2005;1274;1274;2;1;6;508;2007;203000
60;RL;9572;Inside;NoRidge;1990;1453;2810;2;1;9;750;2007;302000
60;RL;14774;Corner;NoRidge;1999;1393;2599;2;1;10;779;2010;333168
20;RL;8190;Inside;Edwards;1954;948;948;1;1;5;280;2007;119000
60;RL;11075;Inside;NAmes;1969;952;2112;2;1;9;576;2008;206900
20;RL;10226;Inside;CollgCr;2008;1622;1630;2;1;8;860;2009;295493
120;FV;4230;Corner;Somerst;2006;1352;1352;2;1;5;466;2007;208900
20;RL;14781;CulDSac;CollgCr;2001;1753;1787;2;1;7;748;2006;275000
20;RL;10215;Inside;Edwards;1954;864;948;1;1;5;248;2007;111000
20;RL;8400;Inside;NAmes;1957;1478;1478;1;1;6;442;2009;156500
20;RL;6627;Corner;BrkSide;1949;0;720;1;1;4;287;2008;72500
60;RL;10186;Inside;NoRidge;1992;750;1923;2;1;8;564;2010;190000
30;RL;5330;Inside;BrkSide;1940;420;708;1;1;5;0;2009;82500
20;RL;9986;Inside;Somerst;2006;1795;1795;2;1;7;895;2007;147000
30;RM;3636;Inside;IDOTRR;1922;796;796;1;1;5;0;2008;55000
30;RH;4270;Inside;Edwards;1931;544;774;1;1;6;0;2007;79000
20;RL;6600;Inside;Mitchel;1982;816;816;1;1;5;264;2008;130500
50;RM;10440;Corner;OldTown;1920;1510;2792;2;1;8;520;2008;256000
60;RL;9084;Inside;Gilbert;1998;935;1632;2;1;8;462;2006;176500
20;RL;10000;Inside;Somerst;2006;1588;1588;2;1;7;825;2007;227000
80;RL;10780;Inside;CollgCr;1976;911;954;1;1;6;576;2006;132500
20;RL;8877;Inside;Edwards;1938;816;816;1;1;3;288;2009;100000
50;RM;7200;Corner;IDOTRR;1938;803;1360;1;1;6;297;2006;125500
160;RM;2368;Inside;BrDale;1970;765;1365;1;1;7;440;2009;125000
20;RL;9650;Inside;NWAmes;1977;1350;1334;2;1;6;630;2009;167900
90;RL;9246;Inside;NWAmes;1973;1656;1656;2;2;8;506;2008;135000
30;RM;4118;Corner;OldTown;1941;693;693;1;1;4;0;2006;52500
60;RL;13450;Corner;CollgCr;2002;916;1861;2;1;8;492;2006;200000
20;RL;9560;Corner;CollgCr;1972;864;864;1;1;5;288;2006;128500
20;RL;8294;Inside;NAmes;1971;858;872;1;1;5;480;2007;123000
20;RL;13695;Inside;SawyerW;2003;1114;1114;1;1;6;576;2008;155000
60;RL;9375;Inside;CollgCr;2002;1284;2169;2;1;7;647;2007;228500
50;RL;7558;Inside;Crawfor;1928;896;1913;1;1;9;342;2009;177000
60;RL;11103;Corner;CollgCr;2006;728;1456;2;1;8;440;2007;155835
30;RM;6000;Inside;OldTown;1920;960;960;1;1;5;308;2007;108500
20;RL;20781;CulDSac;NWAmes;1968;1568;2156;2;1;9;508;2006;262500
20;RL;15306;Corner;Timber;2006;1732;1776;2;1;7;712;2007;283463
20;RL;16196;Inside;SawyerW;1998;1482;1494;2;1;5;514;2007;215000
70;RM;5250;Inside;OldTown;1872;684;2358;2;1;8;0;2008;122000
90;RL;11643;Inside;NAmes;1969;1248;2634;2;2;12;968;2009;200000
60;RL;9247;Inside;NAmes;1962;858;1716;1;1;8;490;2008;171000
50;RM;6000;Inside;BrkSide;1937;698;1176;1;1;4;624;2009;134900
50;RL;14720;CulDSac;NoRidge;1995;2033;3238;2;1;9;666;2010;410000
60;RL;10316;Inside;CollgCr;2000;992;1865;2;1;7;839;2008;235000
80;RL;10192;Inside;NWAmes;1968;570;1920;3;1;8;487;2006;170000
20;RL;9477;Corner;NAmes;1966;864;892;1;1;5;264;2008;110000
20;RL;12537;CulDSac;NAmes;1971;1078;1078;1;1;6;500;2010;149900
160;FV;2117;Inside;Somerst;2000;756;1573;2;1;5;440;2010;177500
20;RL;16737;FR3;NridgHt;2004;1980;1980;2;1;8;770;2006;315000
70;RL;9842;Inside;SWISU;1921;612;2601;3;1;8;621;2008;189000
20;RL;16158;Inside;StoneBr;2005;1530;1530;2;1;7;430;2009;260000
50;RL;12513;FR2;NAmes;1920;715;1738;2;1;7;368;2009;104900
60;RL;8499;Inside;Gilbert;2006;616;1412;2;1;6;432;2007;156932
160;FV;3180;Inside;Somerst;2005;600;1200;2;1;4;480;2006;144152
60;FV;7500;Inside;Somerst;2000;814;1674;2;1;7;663;2010;216000
60;RL;9179;Inside;CollgCr;1999;873;1790;2;1;7;588;2008;193000
160;RM;2665;Inside;MeadowV;1977;757;1475;2;1;6;336;2006;127000
120;RM;4435;Inside;CollgCr;2003;848;848;1;1;4;420;2009;144000
20;RL;10635;FR2;CollgCr;2003;1657;1668;2;1;8;502;2010;232000
50;RL;5400;Corner;OldTown;1920;840;1374;1;1;6;338;2009;105000
80;RL;9600;Inside;NAmes;1955;992;1661;1;1;8;377;2008;165500
60;RL;9750;Corner;CollgCr;1998;1108;2097;2;1;8;583;2006;274300
20;RL;11400;Inside;NoRidge;2001;2633;2633;2;1;8;804;2007;466500
60;FV;10625;Inside;Somerst;2005;1026;1958;2;1;9;936;2008;250000
20;RL;10991;Inside;Timber;2007;1571;1571;2;1;7;722;2007;239000
30;RL;6292;Inside;SWISU;1930;768;790;1;1;4;160;2008;91000
50;RL;10998;Inside;Edwards;1941;984;1604;2;1;6;660;2009;117000
160;RM;1953;Inside;BrDale;1973;483;987;1;1;5;264;2006;83000
80;RL;9735;Inside;Timber;2006;384;1394;2;1;7;400;2008;167500
30;RL;8212;Inside;Edwards;1914;864;864;1;1;5;200;2010;58500
20;RL;12925;Corner;NAmes;1970;1205;2117;2;1;7;550;2008;237500
70;RM;7200;Corner;OldTown;1920;596;1762;1;1;8;576;2006;157000
30;RL;25339;Inside;Sawyer;1918;816;1416;2;1;7;576;2007;112000
50;RL;9060;Inside;Edwards;1939;560;1258;1;1;6;280;2009;105000
50;RM;5436;Inside;IDOTRR;1922;796;1154;1;1;7;240;2010;125500
60;RL;16692;Inside;NWAmes;1978;1392;2784;3;1;12;564;2006;250000
50;RM;8520;Inside;OldTown;1916;714;2526;2;1;10;216;2007;136000
20;RL;14892;CulDSac;Gilbert;2006;1746;1746;2;1;7;758;2009;377500
50;RM;6000;Inside;BrkSide;1941;735;1218;1;1;6;440;2007;131000
20;RL;9100;Inside;CollgCr;2000;1525;1525;2;1;6;541;2006;235000
90;RL;8944;Inside;NAmes;1967;1584;1584;2;2;8;792;2009;124000
85;RL;7838;Inside;NAmes;1967;864;900;1;1;6;288;2006;123000
190;RM;10800;Inside;OldTown;1905;482;1912;2;2;7;672;2008;163000
120;RL;4045;Inside;Blmngtn;2006;1356;1500;2;1;6;648;2006;246578
60;RL;12665;Inside;Timber;2005;1094;2482;2;1;9;642;2007;281213
20;RL;57200;Inside;Timber;1948;747;1687;1;1;7;572;2010;160000
70;RM;6120;Inside;BrkSide;1920;939;1513;1;1;8;180;2007;137500
50;RL;7200;Inside;NAmes;1950;1208;1904;1;1;7;240;2009;138000
50;RL;6171;Inside;SWISU;1925;976;1608;2;1;7;216;2009;137450
50;RM;6000;Corner;BrkSide;1929;862;1158;1;1;5;208;2008;120000
60;RL;7415;Inside;Gilbert;2004;839;1593;2;1;8;398;2008;193000
20;RL;6762;Inside;CollgCr;2006;1286;1294;2;1;6;662;2006;193879
20;RL;15256;CulDSac;Somerst;2007;1485;1464;2;1;6;754;2007;282922
50;RL;10410;Corner;OldTown;1915;672;1214;1;1;6;936;2006;105000
120;RM;3842;Inside;Crawfor;2004;1594;1646;2;1;5;482;2008;275000
85;RL;8445;Corner;CollgCr;1972;768;768;1;1;5;396;2009;133000
20;RL;8780;Corner;Mitchel;1985;833;833;1;1;5;0;2009;112000
70;RM;7740;Inside;OldTown;1910;622;1363;1;1;6;528;2010;125500
60;RL;20544;CulDSac;NWAmes;1986;791;2093;2;1;7;542;2008;215000
60;RL;12420;Inside;CollgCr;2001;944;1840;2;1;6;622;2009;230000
50;RL;9600;Inside;NAmes;1950;856;1668;1;1;6;271;2009;140000
90;RL;7200;Inside;NAmes;1949;0;1040;2;2;6;420;2009;90000
20;RL;10994;Corner;SawyerW;2005;1844;1844;2;1;7;620;2009;257000
50;RL;13053;Inside;BrkSide;1923;833;1848;1;1;8;370;2008;207000
120;RL;3635;Inside;Blmngtn;2007;1386;1569;2;1;7;660;2009;175900
190;RM;11340;Inside;OldTown;1885;777;2290;2;2;11;560;2010;122500
60;RL;16545;Inside;NoRidge;1998;1284;2450;2;1;7;1069;2009;340000
20;RL;9204;Inside;NAmes;1963;1144;1144;1;1;6;336;2008;124000
20;RL;16381;Inside;Crawfor;1969;1844;1844;2;1;7;540;2006;223000
60;RL;11700;Corner;NWAmes;1968;708;1416;2;1;7;776;2006;179900
120;RL;4043;Inside;NPkVill;1977;1069;1069;2;1;4;440;2010;127500
120;RM;4435;Inside;CollgCr;2003;848;848;1;1;3;420;2008;136500
80;RL;19690;CulDSac;Edwards;1966;697;2201;2;1;8;432;2006;274970
20;RL;9503;Inside;NAmes;1958;1024;1344;1;1;6;484;2007;144000
20;RL;10721;Inside;NAmes;1959;1252;1252;1;1;7;528;2008;142000
60;RL;10944;Inside;NoRidge;1994;1223;2127;2;1;5;525;2008;271000
50;RL;10930;Inside;NAmes;1945;913;1558;1;1;6;288;2008;140000
30;RM;7200;Corner;OldTown;1940;788;804;1;1;4;240;2010;119000
20;RL;12546;Corner;NWAmes;1981;1440;1440;2;1;7;467;2007;182900
60;RL;21930;Inside;Gilbert;2005;732;1838;2;1;7;372;2006;192140
120;RL;4928;Inside;NPkVill;1976;958;958;2;1;5;440;2009;143750
30;RL;10800;Inside;OldTown;1927;656;968;2;1;5;216;2007;64500
60;RL;10261;Inside;Gilbert;2000;936;1792;2;1;8;451;2008;186500
20;RL;17400;Inside;Mitchel;1977;1126;1126;2;1;5;484;2006;160000
20;RL;8400;Inside;NAmes;1962;1319;1537;1;1;7;462;2008;174000
20;RL;9000;FR2;NAmes;1971;864;864;1;1;5;528;2007;120500
20;RL;12444;FR2;NridgHt;2008;1932;1932;2;1;7;774;2008;394617
20;RM;7407;Inside;OldTown;1957;912;1236;1;1;6;923;2010;149700
60;RL;11584;Inside;NWAmes;1979;539;1725;2;1;6;550;2007;197000
70;RL;11526;Inside;Crawfor;1922;588;2555;2;1;11;672;2008;191000
120;RM;4426;Inside;CollgCr;2004;848;848;1;1;3;420;2008;149300
60;FV;11003;Inside;Somerst;2008;1017;2007;2;1;10;812;2009;310000
30;RL;8854;Inside;BrkSide;1916;952;952;1;1;4;192;2009;121000
20;RL;8500;FR2;CollgCr;2004;1422;1422;2;1;7;626;2007;179600
85;RL;8400;Inside;Sawyer;1966;814;913;1;1;6;240;2007;129000
20;RL;26142;CulDSac;Mitchel;1962;1188;1188;1;1;6;312;2010;157900
60;RL;10000;Inside;CollgCr;1995;1220;2090;2;1;8;556;2007;240000
50;RL;11767;Inside;Edwards;1910;560;1346;1;1;6;384;2007;112000
180;RM;1533;Inside;MeadowV;1970;630;630;1;1;3;0;2006;92000
90;RL;9000;FR2;NAmes;1974;896;1792;2;2;8;0;2009;136000
20;RL;9262;Inside;Somerst;2008;1573;1578;2;1;7;840;2009;287090
180;RM;3675;Inside;Edwards;2005;547;1072;1;1;5;525;2006;145000
20;RL;17217;Inside;Mitchel;2006;1140;1140;1;1;6;0;2006;84500
20;FV;7500;Inside;Somerst;2004;1221;1221;2;1;6;400;2009;185000
60;RL;7917;Inside;Gilbert;1999;953;1647;2;1;7;460;2007;175000
20;RL;13175;Inside;NWAmes;1978;1542;2073;2;1;7;500;2010;210000
70;RL;9042;Inside;Crawfor;1941;1152;2340;2;1;9;252;2010;266500
20;RL;9717;Inside;NAmes;1950;1078;1078;1;1;5;240;2010;142125
20;RL;9937;Inside;Edwards;1965;1256;1256;1;1;6;276;2008;147500
